PLAYER_ID,SEASON,MVP_class
920,1996-97,3
243,1996-97,2
1425,1996-97,1
920,1997-98,3
243,1997-98,2
1425,1997-98,1
920,1998-99,3
243,1998-99,2
1425,1998-99,1
920,1999-00,3
1920,1999-00,2
243,1999-00,1
920,2000-01,3
2062,2000-01,2
243,2000-01,1
2062,2001-02,3
243,2001-02,2
1425,2001-02,1
2062,2002-03,3
243,2002-03,2
1425,2002-03,1
243,2003-04,3
1425,2003-04,2
1502,2003-04,1
243,2004-05,3
1425,2004-05,2
1502,2004-05,1
243,2005-06,3
101223,2005-06,2
1425,2005-06,1
243,2006-07,3
1425,2006-07,2
200747,2006-07,1
201166,2007-08,3
201189,2007-08,2
1425,2007-08,1
201166,2008-09,3
201189,2008-09,2
201151,2008-09,1
201985,2009-10,3
201166,2009-10,2
201189,2009-10,1
201985,2010-11,3
201166,2010-11,2
201189,2010-11,1
201985,2011-12,3
201189,2011-12,2
1733,2011-12,1
201985,2012-13,3
201166,2012-13,2
201189,2012-13,1
201985,2013-14,3
201166,2013-14,2
201189,2013-14,1
201985,2014-15,3
201166,2014-15,2
203932,2014-15,1
201166,2015-16,3
203932,2015-16,2
1626151,2015-16,1
1627773,2016-17,3
201166,2016-17,2
203932,2016-17,1
201166,2017-18,3
203932,2017-18,2
1626151,2017-18,1
203932,2018-19,3
1628988,2018-19,2
1627846,2018-19,1
203932,2019-20,3
1628988,2019-20,2
1627846,2019-20,1
203932,2020-21,3
1628988,2020-21,2
1630174,2020-21,1
203932,2021-22,3
1630565,2021-22,2
1628988,2021-22,1
1630639,2022-23,3
1631260,2022-23,2
1631100,2022-23,1
1630639,2023-24,3
1631260,2023-24,2
1631100,2023-24,1
